Cow_ID,Day,Breed,Months after giving birth,Previous_Mastits_status,IUFL,EUFL,IUFR,EUFR,IURL,EURL,IURR,EURR,Temperature,Hardness,Pain,Milk_visibility,class1,Rumination_Time_min,Eating_Time_min,Lying_Time_hr,Steps_Per_Day,SCC_K_cells_per_mL,Milk_Conductivity_mS,Milk_Yield_L
cow805,6,Jersey,4,0,194,230,193,225,204,231,196,227,38.4,0.0,0.0,0,0,444.4,347.2,11.1,3097,44.6,4.1,20.2
cow806,1,Jersey,3,0,196,231,198,233,199,218,195,233,38.3,0.0,0.0,0,0,467.4,315.3,13.8,3656,56.8,4.7,20.4
cow806,2,Jersey,3,0,193,225,195,227,197,230,209,234,38.5,0.0,0.0,0,0,442.1,339.3,9.8,3088,82.4,3.5,19.2
cow806,3,Jersey,3,0,203,237,194,228,195,223,196,221,38.8,0.0,0.0,0,0,476.5,346.5,10.2,3033,198.2,4.6,18.7
cow806,4,Jersey,3,0,202,219,199,224,202,222,202,225,39.0,0.0,0.0,0,0,487.5,381.2,12.4,2762,100.0,3.4,20.0
cow806,5,Jersey,3,0,199,222,202,234,199,229,197,251,38.7,0.0,0.0,0,0,455.4,340.5,11.1,3197,53.8,3.7,20.5
cow806,6,Jersey,3,0,200,219,195,223,190,229,198,227,38.7,0.0,0.0,0,0,490.6,384.9,11.9,2922,67.8,4.6,20.0
cow807,1,Jersey,5,0,202,228,189,220,187,236,194,236,39.1,0.0,0.0,0,0,439.4,340.8,11.4,3524,135.2,5.0,19.3
cow807,2,Jersey,5,0,194,233,187,240,191,229,195,233,38.7,0.0,0.0,0,0,479.3,353.3,11.3,2655,253.5,4.8,22.1
cow807,3,Jersey,5,0,204,233,191,219,199,233,197,229,38.9,0.0,0.0,0,0,568.0,423.0,11.1,2819,37.0,3.6,18.5
cow807,4,Jersey,5,0,199,234,208,226,198,228,200,234,38.6,0.0,0.0,0,0,536.1,404.0,11.7,2760,171.5,3.0,19.1
cow807,5,Jersey,5,0,194,230,198,222,217,227,202,217,38.8,0.0,0.0,0,0,527.5,393.0,12.3,3734,64.0,4.5,21.7
cow807,6,Jersey,5,0,195,222,201,225,201,225,194,232,38.6,0.0,0.0,0,0,479.9,314.7,13.4,2924,25.9,3.0,22.3
cow808,1,Jersey,3,0,203,229,196,226,198,231,212,240,38.6,0.0,0.0,0,0,458.6,325.4,11.3,2781,22.6,5.3,19.3
cow808,2,Jersey,3,0,191,234,192,229,195,228,203,226,38.7,0.0,0.0,0,0,474.4,377.6,11.0,2164,199.6,3.6,19.3
cow808,3,Jersey,3,0,199,225,204,223,186,230,204,233,38.6,0.0,0.0,0,0,518.3,356.4,10.9,2635,216.8,6.3,20.1
cow808,4,Jersey,3,0,188,225,191,240,192,235,203,222,38.5,0.0,0.0,0,0,554.7,416.7,13.3,3211,53.6,3.7,19.1
cow808,5,Jersey,3,0,196,238,196,228,197,224,203,238,38.8,0.0,0.0,0,0,556.1,414.4,12.3,3210,68.6,4.9,23.8
cow808,6,Jersey,3,0,205,221,192,233,199,237,192,237,38.2,0.0,0.0,0,0,545.2,382.1,9.2,2740,23.2,3.9,17.9
cow809,1,Jersey,3,0,190,232,200,221,197,229,201,223,38.2,0.0,1.0,0,0,490.5,326.4,9.2,2762,134.5,4.4,20.0
cow809,2,Jersey,3,0,194,223,198,224,204,230,197,231,38.5,0.0,0.0,0,0,521.0,370.3,10.5,3744,77.9,4.6,19.0
cow809,3,Jersey,3,0,206,221,188,226,191,231,208,226,38.5,0.0,0.0,0,0,507.1,409.7,11.8,4079,27.2,5.2,18.7
cow809,4,Jersey,3,0,201,224,189,227,198,229,193,221,38.3,0.0,0.0,0,0,512.0,359.6,11.5,3460,91.5,5.3,17.9
cow809,5,Jersey,3,0,179,231,198,231,198,225,206,231,38.4,0.0,0.0,0,0,601.5,414.6,12.1,3624,30.4,5.1,21.9
cow809,6,Jersey,3,0,203,234,198,229,196,232,204,236,38.5,0.0,0.0,0,0,449.5,319.8,11.3,3709,116.7,5.3,20.3
cow810,1,Jersey,2,0,199,228,198,228,189,231,201,239,38.2,0.0,0.0,0,0,510.6,396.2,13.2,3886,37.6,4.0,19.2
cow810,2,Jersey,2,0,199,225,199,228,202,222,197,233,38.1,0.0,0.0,0,0,568.5,404.7,12.4,2879,100.3,5.0,19.8
cow810,3,Jersey,2,0,195,233,199,226,198,234,190,222,38.5,0.0,0.0,0,0,461.4,333.6,11.6,2649,50.6,4.2,19.4
cow810,4,Jersey,2,0,192,233,192,220,199,232,199,222,38.3,0.0,0.0,0,0,494.3,390.0,12.9,3733,15.5,5.3,20.7
cow810,5,Jersey,2,0,200,239,194,238,206,234,196,224,38.6,0.0,0.0,0,0,498.8,377.7,9.5,2614,158.1,4.6,21.7
cow810,6,Jersey,2,0,194,231,206,238,206,238,195,225,38.2,0.0,0.0,0,0,511.1,358.1,11.4,2589,164.2,5.0,20.9
cow811,1,Jersey,2,0,192,235,199,242,193,234,205,226,38.5,0.0,0.0,0,0,456.2,319.7,11.7,2598,55.4,4.7,19.7
cow811,2,Jersey,2,0,204,230,199,230,205,233,203,233,38.8,0.0,0.0,0,0,543.8,415.1,12.2,2947,96.0,5.1,19.8
cow811,3,Jersey,2,0,200,226,189,228,200,226,195,214,38.7,0.0,0.0,0,0,546.7,396.3,9.4,2206,107.5,3.9,18.5
cow811,4,Jersey,2,0,202,225,208,237,207,227,194,228,38.8,0.0,0.0,0,0,540.3,364.3,11.2,2427,109.9,3.2,19.7
cow811,5,Jersey,2,0,209,227,197,225,198,224,195,228,38.9,0.0,0.0,0,0,485.2,327.0,12.0,2751,261.6,5.3,20.5
cow811,6,Jersey,2,0,208,236,201,240,193,218,183,229,38.8,0.0,0.0,0,0,523.5,362.0,12.1,2522,105.9,5.6,20.1
cow812,1,Jersey,5,0,194,230,197,225,200,227,204,236,38.4,0.0,0.0,0,1,259.0,211.1,14.9,1725,1495.6,7.9,12.3
cow812,2,Jersey,5,0,187,292,197,227,196,225,210,223,38.9,0.0,0.0,0,1,281.7,210.2,14.4,1303,2816.9,8.6,10.8
cow812,3,Jersey,5,0,195,309,199,222,205,240,200,240,39.3,1.0,1.0,0,1,381.1,286.9,13.4,1531,1411.0,6.7,11.8
cow812,4,Jersey,5,0,207,323,204,233,194,232,195,229,39.5,1.0,1.0,1,1,298.8,240.8,14.3,1487,845.4,7.5,10.9
cow812,5,Jersey,5,0,198,344,196,226,193,221,193,232,40.0,1.0,1.0,1,1,247.5,218.2,13.3,1217,5332.2,8.1,12.5
cow812,6,Jersey,5,0,196,359,197,227,194,228,197,224,40.3,1.0,1.0,1,1,302.2,289.8,13.7,1695,3068.7,6.6,12.2
cow813,1,Jersey,1,0,199,214,204,232,191,234,196,227,38.4,0.0,0.0,0,0,465.9,342.8,12.5,3181,22.0,3.3,18.8
cow813,2,Jersey,1,0,194,232,203,226,206,228,200,230,38.4,0.0,0.0,0,0,472.0,348.2,11.4,2873,49.5,4.6,21.1
cow813,3,Jersey,1,0,194,224,196,218,188,230,197,223,38.4,0.0,0.0,0,0,478.4,364.2,11.9,2326,134.1,4.0,20.8
cow813,4,Jersey,1,0,207,230,205,228,201,233,198,229,38.4,1.0,0.0,0,0,502.2,365.1,12.7,3208,27.0,4.2,21.3
cow813,5,Jersey,1,0,198,238,200,227,193,230,195,228,38.3,0.0,0.0,0,0,557.5,409.7,12.4,2495,47.2,4.2,19.8
cow813,6,Jersey,1,0,196,226,199,227,193,233,195,225,38.3,0.0,0.0,0,0,543.1,398.9,13.0,3152,499.4,3.5,18.4
cow814,1,Jersey,4,0,204,225,196,225,195,233,209,237,38.4,0.0,0.0,0,0,540.9,394.8,14.3,3032,63.2,4.3,20.1
cow814,2,Jersey,4,0,192,227,202,221,195,228,200,221,38.6,0.0,0.0,0,0,476.0,403.4,12.3,2456,167.8,4.5,20.3
cow814,3,Jersey,4,0,202,234,192,224,199,221,201,227,38.5,0.0,0.0,0,0,498.3,383.4,10.9,3103,223.9,4.0,18.2
cow814,4,Jersey,4,0,191,221,186,232,189,228,197,231,38.6,0.0,0.0,0,0,530.9,367.1,12.1,3077,42.4,4.1,21.2
cow814,5,Jersey,4,0,195,229,205,239,204,231,195,229,38.4,0.0,0.0,0,0,494.9,371.6,12.1,3078,95.5,4.3,18.4
cow814,6,Jersey,4,0,200,229,195,229,191,228,201,232,38.6,0.0,0.0,0,0,508.9,359.1,12.2,3059,329.3,5.2,16.5
cow815,1,Jersey,2,0,194,220,200,225,203,223,201,225,38.4,0.0,0.0,0,0,537.7,398.6,13.3,2739,109.1,4.4,20.3
cow815,2,Jersey,2,0,203,236,191,229,205,225,201,240,38.2,0.0,0.0,0,0,506.0,346.9,9.5,3237,407.1,3.0,19.5
cow815,3,Jersey,2,0,193,239,188,239,194,224,192,234,38.4,0.0,0.0,0,0,529.0,365.5,13.3,2725,51.2,3.5,20.1
cow815,4,Jersey,2,0,191,237,195,235,205,239,194,221,38.7,0.0,0.0,0,0,583.7,424.4,13.7,2570,274.9,5.2,20.3
cow815,5,Jersey,2,0,198,227,189,242,192,233,195,240,38.2,0.0,0.0,0,0,513.1,393.8,12.2,3270,80.4,4.0,20.3
cow815,6,Jersey,2,0,197,232,197,224,191,229,183,223,38.0,0.0,0.0,0,0,567.2,417.4,12.2,3375,63.4,4.4,20.4
cow816,1,Jersey,5,0,200,228,208,218,187,232,204,227,38.2,0.0,0.0,0,1,317.4,283.8,13.2,1542,3342.1,9.5,9.7
cow816,2,Jersey,5,0,190,224,190,242,185,229,195,230,37.9,0.0,0.0,0,1,236.3,226.5,13.5,1217,1823.9,8.5,15.1
cow816,3,Jersey,5,0,189,228,203,236,204,236,189,224,38.1,0.0,0.0,0,1,250.9,231.7,14.3,524,1863.8,6.3,11.2
cow816,4,Jersey,5,0,208,234,186,237,201,233,201,227,,0.0,0.0,0,1,261.7,225.9,14.3,1893,2950.0,9.2,17.0
cow816,5,Jersey,5,0,172,227,269,223,191,238,194,234,38.9,1.0,0.0,0,1,260.8,249.1,14.4,518,464.8,8.1,14.5
cow816,6,Jersey,5,0,158,228,311,220,203,222,195,231,39.3,1.0,0.0,0,1,291.4,271.3,14.3,1534,1048.3,8.3,12.2
cow817,1,Jersey,2,0,190,223,207,223,193,231,194,230,38.7,0.0,0.0,0,0,544.6,393.6,12.6,3844,130.9,4.7,19.5
cow817,2,Jersey,2,0,196,225,206,227,197,229,201,234,39.1,0.0,0.0,0,0,570.2,408.0,12.4,3060,157.6,5.2,20.4
cow817,3,Jersey,2,0,188,226,201,233,200,235,197,226,39.1,0.0,0.0,0,0,532.3,416.0,10.3,3116,101.7,4.4,20.0
cow817,4,Jersey,2,0,201,231,203,225,198,228,189,225,38.8,0.0,0.0,0,0,502.2,368.9,12.5,3152,96.1,3.3,19.5
cow817,5,Jersey,2,0,182,225,199,230,214,230,193,233,38.8,0.0,0.0,0,0,436.7,331.4,13.7,3079,104.9,4.8,20.0
cow817,6,Jersey,2,0,187,230,201,238,185,235,196,234,38.9,0.0,0.0,0,0,522.8,390.4,11.5,3940,153.9,3.4,20.9
cow818,1,Jersey,4,0,207,227,192,228,195,226,194,227,38.7,0.0,0.0,0,0,521.0,378.9,13.3,2663,29.7,6.0,21.8
cow818,2,Jersey,4,0,196,237,197,231,200,225,198,236,38.8,0.0,0.0,0,0,527.3,369.6,10.4,2613,55.9,4.2,20.2
cow818,3,Jersey,4,0,205,226,188,241,193,228,202,222,38.6,0.0,0.0,0,0,604.2,437.4,11.5,2869,75.5,4.5,18.7
cow818,4,Jersey,4,0,196,230,196,238,194,233,200,233,38.6,0.0,0.0,0,0,569.6,409.1,10.7,3696,90.9,4.0,22.5
cow818,5,Jersey,4,0,204,224,198,226,196,230,199,237,38.3,0.0,0.0,0,0,551.4,432.0,13.2,2769,18.5,4.8,20.3
cow818,6,Jersey,4,0,199,221,200,233,198,234,188,233,38.4,0.0,0.0,0,0,481.5,371.1,13.5,3172,33.3,4.9,20.9
cow819,1,Jersey,2,0,206,231,192,228,191,227,191,221,38.6,0.0,0.0,0,0,499.5,357.0,11.4,3428,78.5,4.0,19.8
cow819,2,Jersey,2,0,205,224,195,233,197,234,198,224,38.8,0.0,0.0,0,0,516.2,390.8,12.9,3312,159.9,4.9,20.3
cow819,3,Jersey,2,0,193,224,201,231,183,238,192,232,38.7,0.0,0.0,0,0,489.0,366.9,13.5,3407,59.5,4.6,17.6
cow819,4,Jersey,2,0,199,225,193,222,199,234,193,230,,,,0,0,540.0,415.6,11.5,3567,50.1,4.4,21.8
cow819,5,Jersey,2,0,200,228,198,231,187,231,193,230,38.8,0.0,0.0,0,0,534.3,379.1,11.7,3123,114.4,3.9,21.3
cow819,6,Jersey,2,0,202,236,199,229,198,224,205,231,38.6,0.0,0.0,0,0,476.5,357.3,12.4,2817,63.3,6.4,19.9
cow820,1,Jersey,5,0,199,226,188,230,196,230,193,225,38.9,0.0,0.0,0,0,567.9,406.9,10.5,3059,146.0,5.4,20.9
cow820,2,Jersey,5,0,198,232,202,230,205,236,208,230,38.7,0.0,0.0,0,0,524.1,383.5,11.6,2864,68.2,5.1,21.3
cow820,3,Jersey,5,0,188,248,199,235,206,232,194,227,38.9,0.0,0.0,0,0,450.8,322.6,14.1,4009,36.8,5.4,18.5
cow820,4,Jersey,5,0,188,229,197,222,195,233,202,231,38.7,0.0,0.0,0,0,517.9,389.1,10.9,2787,211.9,4.7,20.2
cow820,5,Jersey,5,0,193,224,194,236,195,231,195,237,38.9,0.0,0.0,0,0,531.2,394.3,12.5,3193,186.7,4.2,20.3
cow820,6,Jersey,5,0,200,229,195,223,207,233,203,227,38.6,0.0,0.0,0,0,558.9,426.5,12.1,2400,41.1,2.5,19.8
cow821,1,Jersey,5,0,190,222,209,229,197,231,194,234,39.0,0.0,0.0,0,1,281.5,246.7,13.3,1353,2744.7,7.0,15.1
cow821,2,Jersey,5,0,217,224,222,223,207,235,189,228,39.2,0.0,0.0,0,1,328.1,267.5,13.8,1185,1533.4,9.7,11.2
cow821,3,Jersey,5,0,228,236,228,231,204,227,204,216,39.3,0.0,0.0,1,1,302.5,273.7,15.6,1570,3286.0,8.9,15.6
cow821,4,Jersey,5,0,230,237,230,224,195,230,187,240,39.4,1.0,1.0,1,1,242.4,209.1,14.2,1581,985.2,8.2,15.0
cow821,5,Jersey,5,0,233,225,235,225,199,227,190,234,39.8,1.0,1.0,1,1,238.4,240.6,14.4,1867,4028.5,6.7,11.4
cow821,6,Jersey,5,0,237,231,240,235,203,228,202,222,40.0,1.0,1.0,1,1,339.9,301.4,15.4,1835,5226.8,8.5,15.1
cow822,1,Jersey,3,0,198,234,210,239,200,227,203,229,38.6,0.0,0.0,0,0,567.8,431.3,11.2,2973,41.3,4.3,19.9
cow822,2,Jersey,3,0,197,236,199,226,200,217,190,227,38.2,0.0,1.0,0,0,532.9,394.5,10.2,2622,83.2,5.1,21.1
cow822,3,Jersey,3,0,198,231,207,232,190,239,188,240,38.4,0.0,0.0,0,0,579.8,407.1,13.6,2669,184.0,3.6,18.4
cow822,4,Jersey,3,0,213,222,209,226,201,232,196,235,38.1,0.0,0.0,0,0,562.3,407.3,11.7,3121,39.8,4.1,19.5
cow822,5,Jersey,3,0,189,222,203,231,189,238,196,237,38.5,0.0,0.0,0,0,547.3,403.2,12.6,3063,50.0,5.2,21.1
cow822,6,Jersey,3,0,199,227,199,233,211,231,203,226,38.0,0.0,0.0,0,0,483.5,348.0,10.6,3103,125.5,6.0,20.1
cow823,1,Jersey,1,0,203,228,205,239,196,235,205,230,38.6,0.0,0.0,0,0,589.3,445.6,12.0,2786,71.1,4.0,19.6
cow823,2,Jersey,1,0,200,229,193,230,201,233,193,228,38.9,0.0,0.0,0,0,541.5,403.3,10.2,3575,26.8,3.7,21.2
cow823,3,Jersey,1,0,201,232,199,231,193,234,196,226,38.4,0.0,0.0,0,0,504.6,354.7,11.6,2411,63.7,5.3,21.4
cow823,4,Jersey,1,0,203,227,198,218,191,221,197,230,38.6,0.0,0.0,0,0,493.3,397.9,10.7,2764,265.4,3.5,19.6
cow823,5,Jersey,1,0,199,229,192,237,207,235,191,220,38.7,0.0,0.0,0,0,530.3,387.9,10.4,2569,330.3,3.5,17.8
cow823,6,Jersey,1,0,213,224,197,242,203,236,191,235,38.6,0.0,0.0,0,0,453.2,320.2,11.1,2916,51.2,4.7,18.3
cow824,1,Jersey,1,0,202,227,200,228,197,238,196,225,38.1,0.0,0.0,0,0,548.0,381.8,8.7,3499,42.3,6.2,22.1
cow824,2,Jersey,1,0,201,220,206,229,205,243,192,231,38.2,0.0,0.0,0,0,481.9,383.9,10.1,2885,57.9,3.8,18.8
cow824,3,Jersey,1,0,200,235,195,223,194,220,198,232,38.3,0.0,0.0,0,0,534.8,421.7,12.4,3041,275.8,4.2,17.8
cow824,4,Jersey,1,0,201,224,197,237,199,225,193,231,38.3,0.0,0.0,0,0,499.1,385.7,11.9,3266,142.1,4.6,20.4
cow824,5,Jersey,1,0,205,227,189,220,195,218,212,228,38.2,0.0,0.0,0,0,509.4,397.4,10.2,2866,218.4,4.1,18.3
cow824,6,Jersey,1,0,179,227,206,233,194,241,198,223,38.4,0.0,0.0,0,0,489.7,383.7,12.2,3153,158.3,3.1,21.6
cow825,1,Jersey,5,0,201,233,190,240,199,226,203,227,38.2,0.0,0.0,0,0,513.6,386.2,10.4,3100,31.9,5.1,22.3
cow825,2,Jersey,5,0,196,223,196,225,195,237,197,237,38.0,0.0,0.0,0,0,595.6,431.3,12.4,2548,41.2,4.6,19.2
cow825,3,Jersey,5,0,199,222,195,230,196,225,198,230,38.4,0.0,0.0,0,0,575.4,423.0,11.4,2814,49.1,4.8,19.3
cow825,4,Jersey,5,0,201,226,204,225,202,229,192,223,38.3,0.0,0.0,0,0,534.2,401.8,11.1,3142,55.4,4.4,19.7
cow825,5,Jersey,5,0,198,232,206,224,198,235,192,231,37.9,0.0,0.0,0,0,519.0,366.0,11.4,3513,49.7,5.7,18.9
cow825,6,Jersey,5,0,198,228,204,239,196,225,199,226,38.1,0.0,0.0,0,0,553.8,413.4,14.6,3513,53.9,4.1,18.0
cow826,1,Jersey,6,0,207,238,183,228,193,229,206,228,38.7,0.0,0.0,0,0,565.2,433.4,10.6,3838,123.6,3.6,19.7
cow826,2,Jersey,6,0,188,225,196,228,204,221,194,226,39.0,0.0,0.0,0,0,486.8,356.4,11.8,3194,87.2,5.8,21.5
cow826,3,Jersey,6,0,201,223,198,232,187,225,212,224,38.8,0.0,0.0,0,0,516.9,372.5,12.4,2835,184.5,2.7,19.1
cow826,4,Jersey,6,0,196,224,193,231,195,217,198,229,38.9,0.0,0.0,0,0,447.1,344.9,10.3,2974,94.5,4.4,19.8
cow826,5,Jersey,6,0,200,229,193,226,196,225,188,238,38.7,0.0,0.0,0,0,564.9,395.3,9.6,2954,49.8,4.4,23.0
cow826,6,Jersey,6,0,196,238,189,225,205,228,200,230,38.7,0.0,0.0,0,0,602.6,405.9,10.8,2837,90.5,4.4,21.4
cow827,1,Jersey,1,0,193,225,202,228,205,228,193,236,38.6,0.0,0.0,0,0,523.2,402.6,12.4,3153,28.0,3.3,17.4
cow827,2,Jersey,1,0,197,229,199,230,198,225,200,227,38.5,0.0,0.0,0,0,435.0,320.9,11.1,3172,16.1,3.6,19.2
cow827,3,Jersey,1,0,207,243,202,228,189,228,193,225,38.6,0.0,0.0,0,0,544.4,394.9,11.2,2530,123.9,5.3,20.5
cow827,4,Jersey,1,0,193,222,190,233,191,232,197,232,38.5,0.0,0.0,0,0,483.8,347.3,12.6,3435,160.5,5.6,22.1
cow827,5,Jersey,1,0,204,231,185,216,200,243,200,238,38.7,0.0,0.0,0,0,493.5,387.1,10.5,2265,83.5,4.2,20.9
cow827,6,Jersey,1,0,198,233,191,234,192,222,187,234,38.6,0.0,0.0,0,0,545.1,410.4,11.4,2911,60.6,3.8,21.4
cow828,1,Jersey,2,0,205,234,195,220,193,234,197,219,,,,0,0,530.2,381.8,9.7,3460,31.4,3.1,20.4
cow828,2,Jersey,2,0,194,224,205,230,199,226,198,219,38.8,0.0,0.0,0,0,500.5,347.0,11.9,3243,177.9,5.3,17.7
cow828,3,Jersey,2,0,188,221,193,228,200,220,204,223,38.4,0.0,0.0,0,0,494.0,358.2,11.8,2857,111.6,5.3,19.4
cow828,4,Jersey,2,0,192,223,203,236,193,223,187,217,38.9,0.0,0.0,0,0,525.0,393.3,12.5,3788,97.1,2.5,18.0
cow828,5,Jersey,2,0,198,232,189,234,199,230,189,226,38.2,0.0,0.0,0,0,503.6,373.6,10.1,2824,79.2,2.6,21.1
cow828,6,Jersey,2,0,205,229,202,222,199,221,193,217,38.5,0.0,0.0,0,0,475.6,355.3,11.3,2199,57.4,4.6,19.6
cow829,1,Jersey,2,0,207,226,204,230,198,229,190,230,38.4,0.0,0.0,0,1,281.7,250.8,12.0,1481,813.5,8.2,11.1
cow829,2,Jersey,2,0,198,231,187,220,200,228,195,229,39.0,0.0,0.0,0,1,308.6,276.8,13.2,589,2445.9,7.6,12.0
cow829,3,Jersey,2,0,194,235,178,228,207,222,211,230,39.3,1.0,1.0,0,1,287.9,250.0,15.3,967,1292.8,8.0,15.3
cow829,4,Jersey,2,0,198,225,173,230,190,230,197,229,39.6,1.0,1.0,0,1,238.5,229.2,13.1,1549,1417.8,7.8,14.4
cow829,5,Jersey,2,0,199,232,164,223,203,222,190,223,40.3,1.0,1.0,1,1,334.6,261.0,11.9,1116,7966.1,8.0,15.9
cow829,6,Jersey,2,0,188,233,154,223,203,232,202,240,40.3,1.0,1.0,1,1,185.4,235.2,12.7,1532,1919.4,7.3,15.5
cow830,1,Jersey,5,0,193,233,188,231,199,228,200,228,37.8,0.0,0.0,0,0,502.1,364.2,9.6,2537,14.6,4.5,18.5
cow830,2,Jersey,5,0,187,232,200,241,209,229,206,232,38.1,0.0,0.0,0,0,495.2,368.8,9.9,3343,54.9,4.0,22.1
cow830,3,Jersey,5,0,198,227,202,228,201,238,196,223,37.8,1.0,0.0,0,0,525.9,393.8,12.3,2324,39.8,3.9,19.8
cow830,4,Jersey,5,0,192,231,201,236,188,228,195,226,38.1,0.0,0.0,0,0,542.5,386.1,9.8,3527,72.1,3.0,20.2
cow830,5,Jersey,5,0,202,226,201,233,189,238,195,222,38.1,0.0,0.0,0,0,565.1,407.2,11.9,2810,29.7,4.4,21.8
cow830,6,Jersey,5,0,200,230,203,231,195,230,193,220,38.0,0.0,0.0,0,0,491.5,362.8,11.5,3612,107.2,5.1,21.7
cow831,1,Jersey,5,0,199,227,198,220,199,217,199,229,38.4,0.0,0.0,0,0,543.5,377.6,10.9,2664,64.7,4.2,19.0
cow831,2,Jersey,5,0,210,232,202,223,198,234,201,228,38.3,0.0,0.0,0,0,527.8,392.6,11.8,3770,57.2,4.2,19.9
cow831,3,Jersey,5,0,188,234,197,230,211,240,197,226,38.0,0.0,0.0,0,0,451.5,309.2,10.4,2617,88.1,5.5,19.0
cow831,4,Jersey,5,0,199,229,199,227,199,231,207,245,38.2,0.0,0.0,0,0,596.0,457.2,12.5,2282,75.3,5.3,17.7
cow831,5,Jersey,5,0,196,235,202,220,193,222,194,228,38.1,0.0,0.0,0,0,462.4,359.7,10.7,3017,72.4,5.9,20.6
cow831,6,Jersey,5,0,209,229,194,227,201,218,200,228,38.5,0.0,0.0,0,0,536.8,401.6,11.0,3494,68.0,6.3,20.6
cow832,1,Jersey,4,0,202,243,195,234,194,222,194,225,38.0,0.0,0.0,0,0,535.6,358.1,10.9,3316,78.3,4.5,22.1
cow832,2,Jersey,4,0,209,228,191,234,205,220,203,229,38.0,0.0,0.0,0,0,531.0,372.3,12.3,3465,100.7,3.6,19.2
cow832,3,Jersey,4,0,196,239,198,240,193,231,203,232,38.1,0.0,0.0,0,0,500.2,393.1,12.2,3324,92.3,4.1,21.2
cow832,4,Jersey,4,0,198,237,190,230,196,239,194,222,38.2,0.0,0.0,0,0,553.1,474.6,8.4,2672,173.0,5.0,20.0
cow832,5,Jersey,4,0,199,225,196,227,204,226,198,234,38.3,0.0,0.0,0,0,457.6,364.1,11.8,3307,54.4,5.7,20.8
cow832,6,Jersey,4,0,194,231,196,228,191,226,198,226,38.3,0.0,0.0,0,0,517.4,397.1,9.4,3037,93.6,3.7,17.5
cow833,1,Jersey,4,0,191,238,189,222,197,232,189,229,38.5,0.0,0.0,0,1,272.4,250.9,13.1,1016,9999.0,8.2,12.2
cow833,2,Jersey,4,0,198,229,196,230,200,231,207,224,38.6,0.0,0.0,0,1,267.9,223.5,13.4,1372,1930.5,7.4,14.6
cow833,3,Jersey,4,0,208,226,200,233,198,226,196,227,38.6,0.0,0.0,0,1,312.1,283.2,13.1,1277,1991.8,7.9,16.0
cow833,4,Jersey,4,0,193,223,203,240,203,232,194,234,38.7,0.0,0.0,0,1,338.1,261.0,14.1,1866,720.8,7.9,9.8
cow833,5,Jersey,4,0,193,203,198,319,196,230,190,222,39.2,0.0,0.0,1,1,281.3,225.0,14.4,1094,1123.0,8.3,15.9
cow833,6,Jersey,4,0,198,185,192,357,206,222,197,225,39.9,1.0,0.0,1,1,326.2,250.8,12.6,1075,1831.4,9.6,13.6
cow834,1,Jersey,6,0,195,226,194,231,202,226,205,236,38.1,0.0,0.0,0,0,522.0,398.8,10.5,2721,114.8,4.9,19.8
cow834,2,Jersey,6,0,193,231,193,230,196,233,195,235,38.5,0.0,0.0,0,0,484.3,357.5,11.5,3759,124.4,4.2,19.1
cow834,3,Jersey,6,0,203,235,194,232,198,228,193,219,38.5,0.0,0.0,0,0,509.7,375.6,9.6,2743,99.5,4.0,19.7
cow834,4,Jersey,6,0,197,223,200,219,194,220,200,226,38.8,0.0,0.0,0,0,508.0,372.5,10.9,3519,138.4,4.3,21.0
cow834,5,Jersey,6,0,190,220,193,231,194,230,205,237,38.5,0.0,0.0,0,0,492.1,343.0,13.1,2587,39.8,3.8,19.0
cow834,6,Jersey,6,0,196,228,196,218,197,231,197,230,38.5,0.0,0.0,0,0,537.1,378.2,9.7,3203,111.3,4.6,19.8
cow835,1,Jersey,4,0,196,226,207,239,187,229,191,237,39.1,0.0,0.0,0,0,529.4,374.5,11.1,3105,80.2,2.6,20.8
cow835,2,Jersey,4,0,202,232,199,224,196,228,197,226,39.3,0.0,0.0,0,0,456.4,316.5,10.8,3493,86.6,4.3,20.5
cow835,3,Jersey,4,0,197,229,201,217,203,234,205,223,38.7,0.0,0.0,0,0,453.9,331.3,13.9,3435,61.8,4.4,18.4
cow835,4,Jersey,4,0,187,219,192,221,196,228,196,230,39.0,0.0,0.0,0,0,537.0,370.7,10.9,3033,41.1,3.6,19.2
cow835,5,Jersey,4,0,183,224,197,226,198,240,196,230,38.7,0.0,0.0,0,0,487.4,370.8,10.9,2785,34.3,4.2,21.1
cow835,6,Jersey,4,0,197,221,192,236,195,224,197,234,39.1,0.0,0.0,0,0,532.1,399.1,10.3,3650,99.1,5.4,20.5
cow836,1,Jersey,5,0,209,223,196,240,203,234,201,241,38.8,0.0,0.0,0,0,551.2,375.5,11.5,2745,112.0,5.5,18.5
cow836,2,Jersey,5,0,205,226,198,232,191,230,192,238,38.5,0.0,0.0,0,0,469.2,344.2,11.8,2093,72.6,4.1,20.9
cow836,3,Jersey,5,0,200,230,199,242,198,233,204,225,38.5,0.0,0.0,0,0,463.5,379.5,10.4,2257,78.6,4.9,19.7
cow836,4,Jersey,5,0,193,233,201,224,202,228,203,231,38.5,0.0,0.0,0,0,587.0,402.5,12.7,2354,48.3,3.3,21.2
cow836,5,Jersey,5,0,201,218,198,230,200,237,199,240,38.1,0.0,0.0,0,0,534.1,396.1,11.8,3238,112.4,4.3,22.2
